chlor,lat,lon
346.5,-39.999733813632,-73.99647574113528
346.5,-39.999733813632,-73.9919841647147
346.5,-39.999733813632,-73.98749258829409
346.5,-39.999733813632,-73.9830010118735
346.5,-39.999733813632,-73.97850943545289
346.5,-39.999733813632,-73.9740178590323
346.5,-39.999733813632,-73.9695262826117
346.5,-39.999733813632,-73.9650347061911
346.5,-39.999733813632,-73.96054312977051
312.0,-39.999733813632,-73.95605155334991
312.0,-39.999733813632,-73.95155997692932
312.0,-39.999733813632,-73.94706840050871
312.0,-39.999733813632,-73.94257682408812
312.0,-39.999733813632,-73.93808524766752
312.0,-39.999733813632,-73.93359367124692
312.0,-39.999733813632,-73.92910209482632
312.0,-39.999733813632,-73.92461051840573
312.0,-39.999733813632,-73.92011894198512
235.0,-39.999733813632,-73.91562736556453
235.0,-39.999733813632,-73.91113578914393
235.0,-39.999733813632,-73.90664421272334
235.0,-39.999733813632,-73.90215263630274
235.0,-39.999733813632,-73.89766105988214
235.0,-39.999733813632,-73.89316948346155
235.0,-39.999733813632,-73.88867790704094
235.0,-39.999733813632,-73.88418633062035
235.0,-39.999733813632,-73.87969475419975
235.0,-39.999733813632,-73.87520317777916
187.0,-39.999733813632,-73.87071160135855
187.0,-39.999733813632,-73.86622002493796
187.0,-39.999733813632,-73.86172844851735
187.0,-39.999733813632,-73.85723687209676
187.0,-39.999733813632,-73.85274529567616
187.0,-39.999733813632,-73.84825371925557
187.0,-39.999733813632,-73.84376214283498
187.0,-39.999733813632,-73.83927056641437
187.0,-39.999733813632,-73.83477898999378
187.0,-39.999733813632,-73.83028741357317
187.0,-39.999733813632,-73.82579583715258
187.0,-39.999733813632,-73.82130426073198
187.0,-39.999733813632,-73.81681268431139
187.0,-39.999733813632,-73.81232110789078
187.0,-39.999733813632,-73.80782953147019
187.0,-39.999733813632,-73.80333795504959
187.0,-39.999733813632,-73.798846378629
187.0,-39.999733813632,-73.79435480220839
180.0,-39.999733813632,-73.7898632257878
180.0,-39.999733813632,-73.7853716493672
180.0,-39.999733813632,-73.7808800729466
180.0,-39.999733813632,-73.77638849652601
180.0,-39.999733813632,-73.7718969201054
180.0,-39.999733813632,-73.76740534368481
180.0,-39.999733813632,-73.76291376726421
180.0,-39.999733813632,-73.75842219084362
180.0,-39.999733813632,-73.75393061442301
216.0,-39.999733813632,-73.74943903800242
216.0,-39.999733813632,-73.74494746158182
216.0,-39.999733813632,-73.74045588516123
216.0,-39.999733813632,-73.73596430874062
216.0,-39.999733813632,-73.73147273232003
216.0,-39.999733813632,-73.72698115589944
216.0,-39.999733813632,-73.72248957947883
216.0,-39.999733813632,-73.71799800305824
216.0,-39.999733813632,-73.71350642663764
216.0,-39.999733813632,-73.70901485021705
290.0,-39.999733813632,-73.70452327379644
290.0,-39.999733813632,-73.70003169737585
290.0,-39.999733813632,-73.69554012095524
290.0,-39.999733813632,-73.69104854453465
290.0,-39.999733813632,-73.68655696811405
290.0,-39.999733813632,-73.68206539169346
290.0,-39.999733813632,-73.67757381527285
290.0,-39.999733813632,-73.67308223885226
290.0,-39.999733813632,-73.66859066243167
346.5,-39.9952422372114,-73.99647574113528
346.5,-39.9952422372114,-73.9919841647147
346.5,-39.9952422372114,-73.98749258829409
346.5,-39.9952422372114,-73.9830010118735
346.5,-39.9952422372114,-73.97850943545289
346.5,-39.9952422372114,-73.9740178590323
346.5,-39.9952422372114,-73.9695262826117
346.5,-39.9952422372114,-73.9650347061911
346.5,-39.9952422372114,-73.96054312977051
312.0,-39.9952422372114,-73.95605155334991
